"salary","age","elevel","car","zipcode","credit"
-0.984550692872822,1.43504583554629,"2","7","1",-0.462015236627465
-0.457722913284416,-1.3509436306375,"4","4","4",-1.28028720141684
0.626262844164704,-0.611803568180579,"0","18","3",1.43260397919623
-0.444038080144621,1.5487596913089,"2","8","8",1.03720891893736
1.41915234442793,1.5487596913089,"0","9","1",-1.08011557916082
1.41865377355695,-1.52151441428141,"3","10","5",0.317414447294724
-1.40175426024016,0.297907277920253,"1","18","2",0.877879700314751
0.944653191794877,-0.384375856655371,"4","14","7",-0.942211079858009
1.5782130921964,-1.3509436306375,"3","2","4",-1.38212676553128
1.72315853638715,0.525334989445461,"4","12","0",-0.230851507438861
0.749897578163799,0.184193422157649,"1","18","8",0.0442062981848896
-1.53091256530874,0.0136226385137429,"1","3","6",-1.10743061362792
-1.54457751227038,-1.1235159191123,"2","8","1",-0.239692116489007
1.60828021963182,0.0704795663950449,"2","20","7",1.2880534420968
1.41628475187734,-0.213805073011465,"1","20","5",1.17517075082712
0.508355000432228,0.582191917326763,"3","3","4",-1.37491346317159
-1.24009960714111,1.20761812402108,"3","13","4",-1.71995242666305
1.53139500924111,0.297907277920253,"0","7","7",-1.05245183672318
1.12365288884401,-1.46465748640011,"3","12","3",0.0171394673121152
-1.16492310066557,-1.40780055851881,"4","3","1",0.796477632942498
-0.599329255686858,0.923333484614575,"1","10","4",0.367084989184117
0.52351641331322,-1.57837134216271,"3","10","1",-1.42492639672781
-1.0153026985594,-0.327518928774069,"3","7","8",-0.851715400898921
-1.4832572380954,1.03704734037718,"1","16","7",0.589877637440288
-0.229265863192365,-0.0432342893675591,"1","19","6",-1.39750638353428
0.0999654748100291,0.752762700970669,"3","5","4",-1.71995242666305
0.0712558409585546,1.15076119613978,"2","1","6",1.0250563630227
-0.748642172296211,1.49190276342759,"0","19","6",-0.210768821358109
0.17434010116595,1.09390426825848,"4","7","6",-0.571048585154115
-1.30690961681376,0.184193422157649,"3","18","7",0.512690981150094
0.633537112542848,-0.270662000892767,"0","4","7",-1.42381243595581
-1.38861773999936,0.525334989445461,"3","20","1",-0.71396658449796
-0.980666441649207,-1.57837134216271,"1","18","3",1.19466909518398
0.0563157210914387,-1.2940867027562,"0","17","1",0.0102761927424684
1.57544068393044,0.184193422157649,"0","6","7",1.03995758463135
1.2774775381644,-1.2372297748749,"3","12","5",-0.0748889659436967
1.51627832657291,-0.952945135468391,"4","18","8",0.821827804550951
-1.7153889549159,0.525334989445461,"2","9","2",0.641139215366021
0.613230154039446,-1.46465748640011,"0","16","5",1.2002529759692
-0.487339460598174,-0.213805073011465,"1","11","7",1.15801843720321
1.2311549710629,0.695905773089367,"1","6","5",-0.572321612628611
0.417055843324114,1.6624735470715,"3","11","4",0.23862119923819
-0.748085870857885,-0.725517423943183,"4","4","3",1.21474612193938
1.58327727385005,0.241050350038951,"3","3","0",-0.323515919192862
0.995260543505436,0.468478061564159,"1","6","3",1.13461621503712
-0.862814689090431,-0.611803568180579,"1","10","8",-0.608296669246578
-1.7153889549159,-0.725517423943183,"2","13","1",-0.794548495266968
0.479788661434863,0.639048845208065,"3","3","2",1.21492444897108
0.480696485583224,0.241050350038951,"2","4","7",-1.59324605622906
-0.105965733191635,0.582191917326763,"0","13","7",-0.284202811770429
-1.42884892762611,-0.839231279705787,"2","11","3",1.43465700861901
0.424689884281236,-0.554946640299277,"2","16","6",-1.21797089344288
-0.845724919203047,-0.725517423943183,"1","5","2",-1.10573406176379
0.844640041183937,-1.69208519792532,"3","9","8",-1.24759600092434
-1.27347080153347,-1.00980206334969,"2","17","5",0.0626493897693294
0.123664423136206,1.49190276342759,"2","19","6",1.07877879080549
0.72096168524236,1.09390426825848,"0","19","1",-0.781475680629828
-0.806484740801055,0.866476556733273,"4","6","2",-1.67216565690784
0.151625649720096,0.184193422157649,"2","13","1",-0.699350373549368
1.48345121725315,0.525334989445461,"0","13","5",1.68266899150302
0.125624134934653,0.468478061564159,"2","11","3",1.44769571831997
0.50294019273592,-0.270662000892767,"4","5","5",-0.147858644749896
-1.43964767041684,-1.52151441428141,"2","5","0",-0.961585064592498
-1.69012897903168,-0.213805073011465,"2","9","7",-0.242325518865648
-1.25458604134917,1.6624735470715,"0","18","0",-0.860354396569638
-0.469879840542625,1.09390426825848,"4","5","8",0.142453680265918
-1.29104964555267,1.03704734037718,"4","11","0",1.11914863325387
1.32385609275417,-0.213805073011465,"2","11","0",-1.53126900732499
-0.942527890280274,0.0136226385137429,"4","1","8",0.776285871901142
1.27533560874127,0.695905773089367,"3","5","2",1.61921906493008
-0.307162867769412,0.866476556733273,"0","13","8",-0.192707472478165
0.709248429270392,1.43504583554629,"4","4","7",-1.11290815496556
1.57894802882193,1.32133197978369,"2","20","1",-0.452959669777709
-1.03023375626685,-0.611803568180579,"0","12","6",0.213717110759271
1.58464337967295,0.923333484614575,"4","10","4",0.855749595164961
0.935488335944992,-1.69208519792532,"2","2","8",0.761495618592289
-1.12564974451235,1.03704734037718,"2","6","8",-1.63083489061157
-0.171302047535423,0.695905773089367,"0","4","1",0.92205324809955
-0.593457573739956,0.0704795663950449,"2","5","8",1.68205775056774
0.239159415611223,0.411621133682857,"4","16","6",-1.41168889620577
-0.765122774135606,-0.782374351824485,"3","18","3",1.35368021212971
1.16747552347283,0.639048845208065,"0","7","8",0.263609818932033
-0.485232906422621,-0.213805073011465,"3","12","7",0.491980450687408
1.72315853638715,0.184193422157649,"3","14","3",-1.70797350128495
0.976753905312056,-0.782374351824485,"3","16","6",-1.28980311903471
0.810213663425979,-0.156948145130163,"0","8","7",0.540712679192488
1.47489618251078,0.468478061564159,"2","11","0",-1.43821169582212
1.25489475319855,1.09390426825848,"0","14","8",1.49042657681545
1.72315853638715,1.03704734037718,"1","14","2",-1.41644809499668
0.443261331159718,-1.06665899123099,"2","10","7",1.34196393881393
1.12026901425782,-1.2372297748749,"4","12","8",-0.512582330149549
0.877230861455197,0.0136226385137429,"3","9","0",1.51388167866922
-1.45518801228938,0.866476556733273,"2","4","5",0.690317767720263
-0.367082468139064,-0.0432342893675591,"1","7","4",1.70016409746434
0.454353656870744,-0.611803568180579,"3","11","8",-1.2184350564098
-0.433907350323123,0.411621133682857,"1","18","0",-1.51046236517097
1.47504657928797,-1.2940867027562,"0","7","4",-0.402171703926474
1.72315853638715,-0.270662000892767,"2","19","1",0.144552587814928
-0.973481441666988,0.582191917326763,"2","14","0",-0.279513360284677
0.0147921926850884,-0.0432342893675591,"3","7","0",0.48784565722953
0.46257985273638,0.809619628851971,"4","4","3",-0.0448805322502316
-0.810193398364968,1.49190276342759,"3","4","7",-0.673438902396429
-1.29104296736443,0.411621133682857,"1","1","4",-0.99510056668711
0.105893649447176,-0.782374351824485,"4","19","1",-0.743004589773877
-0.9907548945293,-1.46465748640011,"2","2","1",1.52511191560488
0.129594005990802,-1.52151441428141,"4","15","3",-1.68263311066678
0.862968136766387,1.37818890766499,"4","10","0",-0.398905745546756
-1.32298195409043,1.26447505190239,"1","19","8",-0.318859326970943
1.22496618864689,-1.63522827004401,"3","1","6",-1.56645034152767
-1.06202605825992,-1.40780055851881,"0","14","3",0.402300144977353
0.738719809837688,-1.1803728469936,"4","7","5",1.09582607548982
-0.772400832586596,-1.2940867027562,"3","6","7",-1.09151108708873
-0.314198431387199,-0.384375856655371,"2","12","4",-1.0471525692382
-0.65582492133403,-0.270662000892767,"0","14","5",-0.680240316160128
1.48434183543888,-1.1803728469936,"2","14","0",-0.506925616157689
-0.00117970276783686,0.411621133682857,"3","8","8",-1.56474873324085
-1.44438995059557,-0.725517423943183,"3","20","7",1.63396908702271
0.243073510782026,-0.782374351824485,"0","19","7",1.54339424441358
-1.24789952786127,-0.611803568180579,"3","13","0",-1.32310558191343
0.435227450610234,0.582191917326763,"4","17","7",0.865293266238508
-1.26017595601846,0.127336494276347,"0","3","7",-0.504993076220227
-0.287668234634896,-0.952945135468391,"3","18","5",-0.487117700151562
1.72315853638715,0.866476556733273,"4","4","6",0.331484916498053
-0.849194644004453,1.09390426825848,"2","8","0",-0.354099145145321
0.384181843590237,0.184193422157649,"1","8","3",-1.2253761345291
-0.124888775518657,0.923333484614575,"0","16","4",-0.9497894682965
0.993414302716186,-0.839231279705787,"4","20","7",-0.823603866843154
1.45498237165731,0.0136226385137429,"3","5","5",1.53312695634347
0.160936664998654,-0.668660496061881,"1","18","2",1.30972389760026
0.866901951478044,-1.69208519792532,"0","7","6",-1.71564700662884
-1.70481644051272,0.354764205801555,"4","18","0",0.963659232740059
-0.204240116666691,0.127336494276347,"3","8","8",-1.25031811979565
-1.31369744630998,-1.1235159191123,"1","9","7",-0.683208092584611
1.52859211428408,-0.0432342893675591,"4","13","7",-1.13596802291776
-1.59172823105235,1.43504583554629,"0","1","4",0.866140205486896
1.15358707409831,0.980190412495877,"0","16","1",0.34723568526602
1.04948967761304,-1.1803728469936,"1","4","1",0.385057102815146
0.472901203199125,0.866476556733273,"4","5","7",-0.0188047627089071
-1.66694368489731,-0.782374351824485,"4","5","5",-0.127368727273724
0.21389888559185,-1.69208519792532,"4","11","5",0.927002262938901
-0.68071977320136,1.09390426825848,"2","1","5",-0.142788430681687
0.738893858531552,-1.69208519792532,"2","2","4",-0.0879203140383863
-0.725970738930999,-0.441232784536673,"4","2","5",-1.49344157882052
-1.42683740802613,0.639048845208065,"1","14","8",0.66816976999778
-1.33470120080564,0.525334989445461,"3","4","7",-0.220038148617004
-0.209909968572028,-0.270662000892767,"2","4","4",1.33195792327575
-0.674139205329221,-1.00980206334969,"0","5","2",-0.496451609244864
0.361216374209963,0.923333484614575,"3","16","3",-0.865652011366078
1.42868846289549,1.09390426825848,"2","8","1",0.99310715388358
0.926587396550174,-0.782374351824485,"3","18","4",1.44838660641376
0.0452787038878036,-0.498089712417975,"1","2","3",0.619198386197419
0.527292314053858,1.20761812402108,"0","11","1",-0.809086122637749
-0.872415110247602,-0.952945135468391,"3","9","7",0.87099458095617
1.255210755713,1.5487596913089,"0","1","3",0.367232794484409
-0.7007916974616,1.32133197978369,"2","12","7",-1.71995242666305
0.680965664639597,1.6056166191902,"1","18","7",-0.455350208811161
0.76732590108909,-0.156948145130163,"1","7","2",-0.63938150179371
-1.7153889549159,0.582191917326763,"0","3","1",0.74655370502039
0.650456345286869,0.297907277920253,"0","12","0",1.72875284542239
1.5382519675606,-1.1235159191123,"3","10","8",-1.14618308993392
-0.969988748690858,-1.46465748640011,"1","15","0",1.05655024926111
1.29928744081063,1.7193304749528,"3","3","3",0.0367905506870295
-1.55340901945624,0.411621133682857,"1","5","6",1.65096722420821
-0.217018736749875,0.866476556733273,"4","16","5",0.976655443356213
-0.299875687116431,1.15076119613978,"2","6","3",-1.662487323267
0.873258238767545,-1.1803728469936,"2","15","3",1.38564137793
-0.331899236453861,0.752762700970669,"2","20","1",0.362037958692228
-0.154040094233937,-0.100091217248861,"3","2","6",-1.16474289549909
-1.13757665754223,1.03704734037718,"3","8","7",0.638703636931457
0.450705926665326,-0.100091217248861,"2","19","1",-1.18658250296079
-0.547389596430209,-1.2940867027562,"1","7","6",-0.950838098175316
0.996367848373914,-0.100091217248861,"2","1","4",-0.709212594631488
0.747690054479711,-0.100091217248861,"1","3","4",-0.530092477294043
1.02540566513307,0.639048845208065,"2","19","3",0.687689376312383
0.638849705447423,0.809619628851971,"1","9","2",0.731101345132465
-0.280465527984623,-1.1235159191123,"4","4","0",1.25970212094295
-1.01749421844995,0.639048845208065,"3","14","4",0.348682584044995
1.0672767230378,-0.839231279705787,"4","8","3",0.677687221254884
0.485150917545358,-1.57837134216271,"0","11","5",0.477231544595803
-1.13427913784422,0.582191917326763,"1","17","6",1.42030589688571
-0.945659381035181,-0.952945135468391,"3","19","7",-0.749675005157557
1.65996510103462,0.127336494276347,"4","14","1",-0.471441375825339
-1.52926723329483,-1.1235159191123,"2","16","1",1.08509216311183
-0.396678557682271,-1.40780055851881,"0","1","1",-0.444498487971339
-0.52242404167837,0.639048845208065,"2","18","1",-0.641566391083081
1.62463731069685,-0.270662000892767,"0","9","7",1.02278944282972
-0.296888545527196,-1.46465748640011,"3","13","0",1.43878259817225
-0.141274158687944,-0.213805073011465,"2","1","6",-1.06907207119955
-1.07475923529297,1.26447505190239,"0","15","3",1.28840966576176
1.5064063598818,0.923333484614575,"4","3","0",0.0672560606029534
-1.54612247863759,1.7193304749528,"2","13","8",0.65529395161345
-0.162263724149634,1.26447505190239,"2","16","4",-0.548429879856715
-0.00989826266173095,0.639048845208065,"0","17","4",0.623242736669796
1.17825165622678,-1.46465748640011,"3","16","6",-1.17596664983448
0.992829292051345,-1.57837134216271,"4","13","6",1.65760085018353
0.748850841986862,0.354764205801555,"4","10","6",0.130901501864917
-0.105999464813517,-1.3509436306375,"2","10","6",-0.34508525038085
-0.710031417102962,1.32133197978369,"1","17","3",-1.59835855901105
0.712592958938173,-1.1803728469936,"1","12","2",-0.927873398762529
1.72315853638715,0.297907277920253,"4","18","1",-1.66874576407846
1.58825197656288,0.695905773089367,"2","5","7",-1.71995242666305
1.15532454834033,0.184193422157649,"2","14","3",0.731383696151019
0.707508963315857,-1.69208519792532,"0","8","0",-1.04567022459746
0.285487905478525,0.809619628851971,"3","9","4",-0.262388602505633
-0.754571894808736,0.411621133682857,"0","2","0",-1.4300794086227
0.861286517760801,-1.57837134216271,"0","1","0",1.35173180331981
1.28334058697657,1.15076119613978,"3","14","5",0.704710250811739
-1.23930460094243,1.15076119613978,"2","2","0",1.12949613682912
-0.582730941786689,-0.384375856655371,"1","8","5",0.758814715128713
1.47240054293239,-1.1803728469936,"2","16","4",-0.712799066022818
-0.0965793870081482,0.582191917326763,"3","13","4",0.251273950537333
1.27700611330334,1.49190276342759,"4","7","5",-1.20307818668755
-1.49402230745504,-0.839231279705787,"3","17","6",-1.18204661425083
1.55740984813358,-0.668660496061881,"4","17","6",-0.812003583142053
0.291830572681413,0.866476556733273,"4","11","3",-1.18018322775149
-0.640450583276734,-0.327518928774069,"2","7","1",1.72875284542239
1.36941398772944,0.297907277920253,"1","3","4",-1.03804192739293
0.807104698066681,0.695905773089367,"3","11","3",1.72875284542239
-1.36637711087567,-0.611803568180579,"0","1","8",-1.20209145575736
-0.25190832150489,-1.46465748640011,"2","1","7",-1.24046697333384
-1.58935187865399,1.32133197978369,"0","15","2",1.20167212991426
-1.01274015013691,-1.1803728469936,"0","6","3",0.73930614467098
0.943603083196362,1.6624735470715,"2","12","0",1.40680049873096
0.0475035467420942,-0.384375856655371,"3","16","5",-0.0224683464603804
-0.445581328825112,0.752762700970669,"2","4","0",1.14745624206839
1.03213227340724,0.468478061564159,"2","13","4",-0.71265164283907
1.51260821142332,0.411621133682857,"2","15","8",-0.402171979133155
0.540815021001956,-0.839231279705787,"3","2","7",0.259239254048488
-0.420800702595903,0.0136226385137429,"0","12","2",0.254064426264814
0.463382192827855,1.43504583554629,"0","3","8",-0.933107741542824
0.932815891544678,1.43504583554629,"2","11","1",-0.522931527039096
-0.722373269445253,-0.327518928774069,"0","12","4",-0.27599214253554
-1.12132094861143,-1.1803728469936,"3","14","2",0.682039253486039
1.007781143978,-0.100091217248861,"0","7","4",-0.782270371993344
-0.789625829173156,0.582191917326763,"3","9","4",0.977343513168055
-0.430481383154572,0.468478061564159,"0","4","0",1.2864154891842
-1.0720000543257,1.32133197978369,"3","6","5",0.0197414078402993
-1.02852223353625,-0.498089712417975,"0","7","0",1.23642097592155
0.517409362526035,0.695905773089367,"4","14","3",0.744960416289767
1.18650041160899,-0.896088207587089,"3","6","8",0.631085319383325
-1.42022147019648,1.09390426825848,"1","17","0",1.52128417279272
1.39410250743853,0.923333484614575,"0","19","0",0.939360088550327
-0.689253989390201,0.411621133682857,"3","5","0",1.20037002226717
-0.210888143021529,-1.52151441428141,"3","3","4",0.981657916575986
-1.53236764116744,-1.40780055851881,"3","5","8",1.57680302425433
-0.428947248211955,-1.57837134216271,"3","19","2",-0.529699191083261
1.37194003993787,-1.06665899123099,"3","14","1",0.792283498992485
0.0741211019094432,-0.725517423943183,"3","16","2",0.557389917111382
0.631292523961841,0.923333484614575,"0","20","0",-1.21086366815327
1.17136161379035,0.127336494276347,"1","8","2",1.4542774674911
-0.754206629811399,0.639048845208065,"2","20","1",0.5613284930341
-1.15640422912716,-0.896088207587089,"2","19","1",-0.918011965364694
-0.473886070535442,1.43504583554629,"3","11","6",1.26784152337313
-1.2093216642263,0.923333484614575,"1","15","7",-1.62792142467361
-0.823619979130924,-0.554946640299277,"4","11","1",-0.352172660444576
-0.285015051390607,-1.69208519792532,"0","4","8",-0.882249123446162
1.52276737882608,0.468478061564159,"1","8","8",1.00783528221566
0.62249366710693,1.09390426825848,"3","16","4",-0.58319715574497
-1.56363148443473,-1.00980206334969,"1","10","7",-0.393745462332697
-0.651593274979887,-0.725517423943183,"1","1","3",-0.984420440316547
0.112798618618265,0.297907277920253,"3","3","4",-1.01239955995391
1.5328782425717,0.582191917326763,"3","10","8",-0.994970902956031
0.815864704625013,-0.327518928774069,"0","19","5",1.72875284542239
-0.232162724394699,-1.1235159191123,"1","3","6",-0.117745437321042
1.30574643222362,0.468478061564159,"4","13","3",-0.230462307254085
-0.0425647542541209,0.241050350038951,"2","7","3",-1.12808787573385
0.00485283601772936,-1.1235159191123,"2","4","7",1.33124433442438
0.52599226537331,-1.3509436306375,"4","19","8",0.878310095973743
-0.135137672347213,0.468478061564159,"3","9","0",-0.395313013375875
1.02585250966964,-1.00980206334969,"2","19","5",1.45704369261285
0.0921336099836734,-0.896088207587089,"2","3","2",1.23551609221692
-1.00422326581444,0.354764205801555,"1","1","4",-0.00348385229165059
0.315779957033972,-1.2372297748749,"2","3","3",-0.830506978097139
-1.07185882286459,0.127336494276347,"4","14","1",-0.114723074789513
-1.19420866106842,-1.00980206334969,"2","17","4",-0.042024662863123
0.560889792908526,-0.952945135468391,"2","2","5",1.13186289910895
1.70585684723086,0.184193422157649,"4","2","3",-0.0833458354889949
-0.494753788157237,-0.441232784536673,"2","6","7",-1.46932721612132
-0.961099287696573,1.03704734037718,"1","3","1",1.4088744142026
-1.50923944623019,-1.57837134216271,"0","14","6",-0.522738754760502
1.47640791346496,1.7193304749528,"3","19","0",0.519902641857104
-1.09192431915705,-0.725517423943183,"2","16","8",-1.65622892911652
-1.2851095880889,-0.611803568180579,"2","19","4",0.318370554618759
0.0375445017453107,-0.668660496061881,"4","1","5",0.427323130329491
0.744397195600578,1.32133197978369,"0","5","4",1.20917981299727
0.442536866233813,1.49190276342759,"2","9","3",1.12430727557396
-1.11998433415235,-0.213805073011465,"0","6","0",-1.47798564972956
1.2573050982839,1.37818890766499,"0","3","8",0.940147017568016
-1.45543272207618,-1.57837134216271,"3","7","8",-0.347231268623359
0.214461941924471,0.752762700970669,"3","5","2",-1.71995242666305
1.59281294001637,0.695905773089367,"3","6","0",0.373305543036767
-1.65188072292107,0.582191917326763,"4","14","6",1.36578648297092
0.249732802082949,0.695905773089367,"0","20","2",1.1153042359542
0.320122164592625,-1.40780055851881,"4","20","0",-0.64857896907059
1.72315853638715,1.49190276342759,"0","18","1",0.214117428190362
1.72315853638715,-1.63522827004401,"3","4","6",0.138199028435791
0.607577811482438,-0.725517423943183,"3","1","2",0.961185036393599
-1.25592486256223,0.695905773089367,"1","19","3",0.69474119504796
1.46801364933306,-0.554946640299277,"3","5","4",0.704281504323608
-0.578316187488562,0.866476556733273,"0","8","5",1.68115139012752
1.56134325815464,-1.2372297748749,"2","5","2",-0.419729023841162
0.882557200614628,-0.554946640299277,"4","19","0",1.72875284542239
1.69711083291578,-1.00980206334969,"2","1","7",0.37568133885518
-1.52578922053595,-1.57837134216271,"2","5","0",1.59574810248076
-1.41870352155492,-1.1803728469936,"3","9","5",0.271646820336053
-0.967240959366922,-0.270662000892767,"3","12","6",0.660275017340117
-0.759697955769535,1.20761812402108,"3","19","1",-1.07749396376906
-0.702898040827741,0.980190412495877,"3","13","4",1.2708154922928
-1.7153889549159,-1.3509436306375,"3","5","3",0.299249067530506
0.166119963227482,0.241050350038951,"3","2","1",1.00594398051636
-1.09758604233612,-0.384375856655371,"1","10","5",-0.0862561585528677
0.380826902000652,0.241050350038951,"2","13","3",0.701146538805981
0.601019017551029,1.26447505190239,"0","19","7",0.818917658060788
-1.7153889549159,-1.52151441428141,"1","11","3",0.843630511004182
0.555022638999663,-0.441232784536673,"1","5","5",-1.52770690800279
-0.286235898684269,1.09390426825848,"1","9","8",0.511404940331126
0.21696256395817,-1.46465748640011,"2","16","8",-0.0295726972541437
0.759805863851523,0.582191917326763,"4","9","1",-0.678664553749697
-0.235357191882405,0.354764205801555,"4","17","1",1.60498523676568
-0.16822771178791,-0.554946640299277,"2","12","0",-0.716430028471123
0.71851315905468,1.37818890766499,"0","4","5",-0.103290828563053
-1.14914672419704,1.7193304749528,"3","13","0",0.107527014876362
0.967182486186945,0.127336494276347,"0","14","7",-1.3329312940359
-0.621104705409743,0.695905773089367,"1","15","8",-1.57232461812623
1.2959647591446,-1.40780055851881,"1","11","2",1.67884624793401
0.711712582333902,1.7193304749528,"3","19","4",-0.868231313213374
-0.291204903459396,1.37818890766499,"0","19","2",-0.974858672506954
1.12117493926995,-1.3509436306375,"2","20","3",1.72875284542239
-0.895715102159114,1.6624735470715,"0","8","0",0.176217260146089
-1.59267885400782,-0.896088207587089,"4","8","0",1.05262563438708
-0.778865850450822,1.5487596913089,"2","7","1",1.28578311458302
-1.33456345867672,-1.2372297748749,"4","9","7",1.21272851140949
-1.29970390434397,0.923333484614575,"1","3","1",1.40053755132388
-0.0784321344249017,1.20761812402108,"1","10","4",-0.734624690502065
1.40414264026225,-1.69208519792532,"0","12","4",0.0152391265562969
1.58586424389484,1.6056166191902,"2","2","0",-1.71995242666305
1.44282718298161,0.468478061564159,"2","12","0",-0.334481311427676
1.45897066354138,-1.06665899123099,"4","8","1",-1.30842203692567
-1.40579962328396,0.525334989445461,"0","8","6",-0.919331413101893
1.72004441585166,-1.1235159191123,"0","5","1",-0.135774806356998
1.31434258934896,0.809619628851971,"2","14","8",0.511445853011509
0.423604469735095,-1.00980206334969,"2","11","2",0.0266019489661474
0.159461327366612,-0.213805073011465,"4","8","7",-1.71995242666305
-0.473673870892659,1.5487596913089,"0","7","5",1.04945398912992
1.72315853638715,-0.554946640299277,"2","8","0",1.00778325849663
1.03414944439228,-0.270662000892767,"0","14","6",-0.417082139096131
1.41461262590786,0.695905773089367,"2","2","7",-0.578507176607312
1.4998579424287,1.43504583554629,"4","5","7",0.961600160495905
1.59848401472209,0.809619628851971,"3","16","6",0.858860119708325
-1.65140740236233,0.354764205801555,"3","11","5",-1.08825832324846
1.60744888464988,1.26447505190239,"4","2","0",-1.4614708465877
-0.570410621364285,0.809619628851971,"2","3","3",-0.810770213708963
0.0590517357707499,-0.100091217248861,"4","12","6",-0.867290789898722
0.554218994905179,1.7193304749528,"2","6","4",-0.86934877235201
0.340104105503565,-0.611803568180579,"3","20","1",0.625978121399778
0.621025412618216,1.03704734037718,"4","6","2",0.0555501885822783
-0.824655111003589,-1.69208519792532,"1","16","7",-1.17847472474411
-1.45921165349968,-1.1235159191123,"0","18","7",-1.37682081231729
0.167468384336123,1.32133197978369,"4","6","2",-0.196151888250633
-0.331071506127711,-1.2940867027562,"1","10","6",-0.951731726685419
1.38066485164011,-0.270662000892767,"3","17","6",-0.131546833021115
-0.576198046730481,-1.1803728469936,"1","10","5",0.0876894744919477
1.36637659441366,-0.213805073011465,"4","11","4",-0.922653369488595
-0.825827963051369,-0.100091217248861,"3","7","3",1.02109270397679
1.33744247631173,-0.554946640299277,"0","10","0",1.45963589744605
0.744443272136962,-1.3509436306375,"0","6","8",-0.400551109726988
0.705668504576466,1.20761812402108,"1","20","8",1.00149393470189
-1.28897780933312,-1.69208519792532,"4","16","4",-1.2194513967509
0.0028892804521933,-0.668660496061881,"3","15","2",-0.981755097411158
1.04802163208221,0.809619628851971,"0","13","7",1.28506742960858
1.16410687900699,0.184193422157649,"1","1","6",-1.40111240804989
-1.57626712019109,-0.270662000892767,"0","14","0",-0.800745475839602
-1.38623589729867,-0.725517423943183,"4","19","1",1.4235329159342
0.213567818271833,-0.896088207587089,"3","9","7",0.904602253837624
1.50492558908022,-0.782374351824485,"4","17","4",0.416242942421768
0.620899871249309,1.7193304749528,"1","18","0",-0.904983635576859
1.65697039067334,-1.2940867027562,"3","3","0",0.726486293255289
-1.29131273860786,-0.896088207587089,"3","9","2",-1.12605104060334
-0.684871915576438,1.09390426825848,"1","13","8",-1.6308079809851
-0.325085682654851,0.184193422157649,"0","6","5",0.775036841207671
0.281078434376366,1.43504583554629,"3","16","2",-0.733597307406689
-1.59276823085025,0.127336494276347,"1","11","7",1.10589235232444
1.6825031504976,-0.100091217248861,"2","18","5",1.05679228560478
-1.21543380829584,0.923333484614575,"1","17","1",-1.47843408887659
1.63453867961404,-0.896088207587089,"2","2","7",-0.839013460026741
-0.253113880222896,-1.52151441428141,"0","14","2",0.929227809704466
1.61509515890096,-1.2372297748749,"1","3","7",1.21413101086705
1.20333309611266,-0.213805073011465,"0","4","0",-0.503092243679037
-1.67537878072265,0.809619628851971,"0","17","6",0.400613372192919
0.532352811171626,-0.782374351824485,"4","14","5",-1.34016278017696
-0.847226770945786,1.15076119613978,"2","18","8",0.07325044146645
0.949649819215512,-1.00980206334969,"0","9","5",-0.763451788137844
-0.385769158201221,-0.952945135468391,"3","17","5",0.997192799842626
-1.64824171181407,-0.327518928774069,"2","1","7",1.23323328245927
0.0332028813847683,0.127336494276347,"4","7","7",-0.156177693686406
0.659003923671261,0.127336494276347,"2","5","6",-0.970296703791067
1.72315853638715,0.184193422157649,"2","13","0",0.509287636698453
1.32551124023415,0.582191917326763,"0","17","6",-1.71995242666305
1.4331347772405,-1.00980206334969,"0","16","2",1.03707778950654
-1.49164292701886,-0.668660496061881,"1","8","4",-0.666504303773568
0.0935654751177974,-1.00980206334969,"0","5","3",0.190862327101434
0.94158125959206,1.09390426825848,"1","19","8",0.396432150885186
0.985792526793462,-1.06665899123099,"4","2","8",-0.781778240371536
-1.3530891461587,0.695905773089367,"2","18","7",-0.690485806343696
-1.61888564637544,0.0704795663950449,"1","9","1",1.09366807230674
0.166942041110564,-0.156948145130163,"2","12","0",1.48344745816649
0.662061268497605,0.923333484614575,"0","18","4",0.24625890471762
-0.238581630279053,-0.100091217248861,"0","17","4",0.404755309298898
-0.322121440733892,1.5487596913089,"2","4","7",-0.834555246988446
-1.21783863424795,0.468478061564159,"0","5","3",0.69271810935358
1.34619545765304,-0.0432342893675591,"3","18","2",-0.671547383428696
-1.07828641240388,-0.782374351824485,"1","13","2",1.42157327193227
1.72315853638715,0.866476556733273,"1","15","7",0.158193125554995
1.67819436218202,-0.384375856655371,"0","20","6",1.43669508031727
-0.951187714757447,0.809619628851971,"3","8","1",0.190520871482186
0.541308986864337,0.752762700970669,"4","5","1",-1.35694436881305
-1.27344275991417,1.20761812402108,"3","13","7",-1.68844835315618
-1.54359002173771,0.297907277920253,"0","1","4",0.677939689931997
-1.35760687146451,0.127336494276347,"3","16","8",1.19196910589569
-1.52549714793151,1.20761812402108,"0","8","7",-0.881224449653649
0.655108197485661,0.297907277920253,"1","12","6",0.40515825050496
1.3735941055979,-1.2940867027562,"3","13","0",-0.46275425968022
-0.469022877537229,0.354764205801555,"1","9","0",-0.471169341953477
-0.928857393502986,-0.611803568180579,"1","17","1",-1.17202806701436
-0.495769899572202,-0.384375856655371,"1","1","5",-0.643869459225235
1.60894221937499,-1.69208519792532,"1","10","5",1.4465860222169
-0.991662716826136,1.7193304749528,"4","9","6",-0.271158759335258
-1.13414903061325,-0.498089712417975,"2","15","6",-1.01646670498865
1.29924680775943,0.297907277920253,"0","11","0",-1.46544913621392
